timestamp,lift_id,lift_model,lift_age_hours,ARM_DIST_mm,DOOR_DIST_mm,FLOOR_DIST_mm,ROPE_MFL_mV,BEARING_TEMP_C,maintenance_done
2024-09-01 12:00:00,LIFT_001,Otis Gen2,29628,0.706,4.649,1.053,12.855,48.674,False
2024-09-02 00:00:00,LIFT_001,Otis Gen2,29640,0.682,4.534,0.868,12.846,49.956,False
2024-09-02 12:00:00,LIFT_001,Otis Gen2,29652,0.75,4.708,0.747,13.238,53.27,False
2024-09-03 00:00:00,LIFT_001,Otis Gen2,29664,0.782,5.034,1.388,12.748,55.32,False
2024-09-03 12:00:00,LIFT_001,Otis Gen2,29676,0.715,5.067,1.236,12.711,53.098,False
2024-09-04 00:00:00,LIFT_001,Otis Gen2,29688,0.742,5.228,1.459,13.682,54.427,False
2024-09-04 12:00:00,LIFT_001,Otis Gen2,29700,0.718,5.447,1.384,12.983,55.688,False
2024-09-05 00:00:00,LIFT_001,Otis Gen2,29712,0.791,5.639,1.132,13.555,56.163,False
2024-09-05 12:00:00,LIFT_001,Otis Gen2,29724,0.824,5.789,1.324,14.663,55.116,False
2024-09-06 00:00:00,LIFT_001,Otis Gen2,29736,0.826,5.714,1.732,13.78,57.497,False
2024-09-06 12:00:00,LIFT_001,Otis Gen2,29748,0.833,6.033,1.341,14.658,59.709,False
2024-09-07 00:00:00,LIFT_001,Otis Gen2,29760,0.841,6.069,1.582,15.335,58.853,False
2024-09-07 12:00:00,LIFT_001,Otis Gen2,29772,0.828,6.254,1.321,13.89,62.037,False
2024-09-08 00:00:00,LIFT_001,Otis Gen2,29784,0.812,6.352,1.735,15.085,61.421,False
2024-09-08 12:00:00,LIFT_001,Otis Gen2,29796,0.846,6.569,1.437,15.244,62.814,False
2024-09-09 00:00:00,LIFT_001,Otis Gen2,29808,0.882,6.612,2.092,15.45,63.259,False
2024-09-09 12:00:00,LIFT_001,Otis Gen2,29820,0.896,6.74,1.659,16.626,63.635,False
2024-09-10 00:00:00,LIFT_001,Otis Gen2,29832,0.9,6.914,1.58,15.801,65.304,False
2024-09-10 12:00:00,LIFT_001,Otis Gen2,29844,0.932,7.182,2.019,15.291,66.773,False
2024-09-11 00:00:00,LIFT_001,Otis Gen2,29856,0.938,7.141,1.826,15.182,67.667,False
2024-09-11 12:00:00,LIFT_001,Otis Gen2,29868,0.95,7.528,1.895,16.295,68.85,False
2024-09-12 00:00:00,LIFT_001,Otis Gen2,29880,0.933,7.436,1.847,16.054,67.856,False
2024-09-12 12:00:00,LIFT_001,Otis Gen2,29892,0.946,7.756,2.024,16.542,69.041,False
2024-09-13 00:00:00,LIFT_001,Otis Gen2,29904,0.959,7.838,2.119,16.937,71.758,False
2024-09-13 12:00:00,LIFT_001,Otis Gen2,29916,0.969,8.038,1.929,17.745,70.535,True
2024-09-14 00:00:00,LIFT_001,Otis Gen2,29928,0.519,1.989,0.247,9.996,34.612,False
2024-09-14 12:00:00,LIFT_001,Otis Gen2,29940,0.533,2.062,0.078,9.857,36.27,False
2024-09-15 00:00:00,LIFT_001,Otis Gen2,29952,0.541,2.234,0.673,9.552,35.858,False
2024-09-15 12:00:00,LIFT_001,Otis Gen2,29964,0.514,2.322,0.63,10.693,36.508,False
2024-09-16 00:00:00,LIFT_001,Otis Gen2,29976,0.53,2.44,0.633,10.406,37.46,False
2024-09-16 12:00:00,LIFT_001,Otis Gen2,29988,0.53,2.559,1.037,10.362,39.527,False
2024-09-17 00:00:00,LIFT_001,Otis Gen2,30000,0.517,2.595,1.783,10.175,37.551,False
2024-09-17 12:00:00,LIFT_001,Otis Gen2,30012,0.562,2.571,1.384,11.883,38.011,False
2024-09-18 00:00:00,LIFT_001,Otis Gen2,30024,0.514,2.74,1.815,11.488,39.694,False
2024-09-18 12:00:00,LIFT_001,Otis Gen2,30036,0.574,3.14,2.198,10.918,38.556,False
2024-09-19 00:00:00,LIFT_001,Otis Gen2,30048,0.551,3.07,1.993,11.063,42.627,False
2024-09-19 12:00:00,LIFT_001,Otis Gen2,30060,0.6,3.207,2.469,11.452,42.223,False
2024-09-20 00:00:00,LIFT_001,Otis Gen2,30072,0.599,3.342,2.865,10.669,42.294,False
2024-09-20 12:00:00,LIFT_001,Otis Gen2,30084,0.585,3.49,2.911,11.492,42.038,False
2024-09-21 00:00:00,LIFT_001,Otis Gen2,30096,0.611,3.633,2.474,11.618,42.521,False
2024-09-21 12:00:00,LIFT_001,Otis Gen2,30108,0.588,3.578,3.229,11.794,43.476,False
2024-09-22 00:00:00,LIFT_001,Otis Gen2,30120,0.625,3.637,3.337,11.444,45.047,False
2024-09-22 12:00:00,LIFT_001,Otis Gen2,30132,0.625,3.943,3.743,11.926,46.37,False
2024-09-23 00:00:00,LIFT_001,Otis Gen2,30144,0.612,4.021,3.768,12.034,44.911,False
2024-09-23 12:00:00,LIFT_001,Otis Gen2,30156,0.635,4.15,3.748,11.556,48.841,False
2024-09-24 00:00:00,LIFT_001,Otis Gen2,30168,0.644,4.202,3.862,11.903,49.318,False
2024-09-24 12:00:00,LIFT_001,Otis Gen2,30180,0.644,4.281,4.395,12.023,50.168,False
2024-09-25 00:00:00,LIFT_001,Otis Gen2,30192,0.675,4.401,4.372,11.237,47.836,False
2024-09-25 12:00:00,LIFT_001,Otis Gen2,30204,0.628,4.572,4.637,11.989,49.687,False
2024-09-26 00:00:00,LIFT_001,Otis Gen2,30216,0.672,4.723,4.527,12.713,49.236,False
2024-09-26 12:00:00,LIFT_001,Otis Gen2,30228,0.686,4.86,4.932,12.51,50.809,False
2024-09-27 00:00:00,LIFT_001,Otis Gen2,30240,0.63,4.926,5.261,13.494,50.822,False
2024-09-27 12:00:00,LIFT_001,Otis Gen2,30252,0.669,4.853,5.319,12.533,53.567,False
2024-09-28 00:00:00,LIFT_001,Otis Gen2,30264,0.675,5.127,5.648,12.605,53.054,False
2024-09-28 12:00:00,LIFT_001,Otis Gen2,30276,0.707,5.105,6.091,12.931,53.39,False
2024-09-29 00:00:00,LIFT_001,Otis Gen2,30288,0.713,5.271,6.141,13.314,54.653,False
2024-09-29 12:00:00,LIFT_001,Otis Gen2,30300,0.661,5.266,6.461,14.106,54.264,False
2024-09-30 00:00:00,LIFT_001,Otis Gen2,30312,0.711,5.589,6.681,12.689,54.939,False
2024-09-30 12:00:00,LIFT_001,Otis Gen2,30324,0.716,5.742,7.246,13.705,55.069,False
2024-10-01 00:00:00,LIFT_001,Otis Gen2,30336,0.737,5.915,6.973,13.481,58.085,False
2024-10-01 12:00:00,LIFT_001,Otis Gen2,30348,0.749,5.791,7.232,14.549,58.96,False
2024-10-02 00:00:00,LIFT_001,Otis Gen2,30360,0.741,5.969,7.606,13.561,58.867,False
2024-10-02 12:00:00,LIFT_001,Otis Gen2,30372,0.722,6.223,7.513,14.916,59.571,False
2024-10-03 00:00:00,LIFT_001,Otis Gen2,30384,0.731,6.37,8.079,14.838,58.969,False
2024-10-03 12:00:00,LIFT_001,Otis Gen2,30396,0.756,6.353,7.833,15.359,60.525,False
2024-10-04 00:00:00,LIFT_001,Otis Gen2,30408,0.715,6.484,8.108,14.591,60.663,False
2024-10-04 12:00:00,LIFT_001,Otis Gen2,30420,0.792,6.673,8.439,14.575,61.641,False
2024-10-05 00:00:00,LIFT_001,Otis Gen2,30432,0.783,6.592,8.703,15.09,63.874,False
2024-10-05 12:00:00,LIFT_001,Otis Gen2,30444,0.815,6.715,8.955,14.5,63.68,False
2024-10-06 00:00:00,LIFT_001,Otis Gen2,30456,0.786,6.793,9.052,13.754,61.884,False
2024-10-06 12:00:00,LIFT_001,Otis Gen2,30468,0.799,7.014,9.126,14.417,63.468,False
2024-10-07 00:00:00,LIFT_001,Otis Gen2,30480,0.817,7.176,9.401,15.901,65.334,False
2024-10-07 12:00:00,LIFT_001,Otis Gen2,30492,0.801,7.201,9.328,15.384,66.699,False
2024-10-08 00:00:00,LIFT_001,Otis Gen2,30504,0.837,7.48,9.753,16.227,66.045,False
2024-10-08 12:00:00,LIFT_001,Otis Gen2,30516,0.859,7.449,10.159,16.408,66.696,False
2024-10-09 00:00:00,LIFT_001,Otis Gen2,30528,0.841,7.691,10.196,15.125,69.683,False
2024-10-09 12:00:00,LIFT_001,Otis Gen2,30540,0.834,7.69,10.658,15.597,67.183,False
2024-10-10 00:00:00,LIFT_001,Otis Gen2,30552,0.855,7.606,10.574,16.14,68.571,False
2024-10-10 12:00:00,LIFT_001,Otis Gen2,30564,0.826,8.056,10.856,16.848,69.232,True
2024-10-11 00:00:00,LIFT_001,Otis Gen2,30576,0.51,2.155,0.228,9.806,35.401,False
2024-10-11 12:00:00,LIFT_001,Otis Gen2,30588,0.483,2.096,0.454,10.356,34.49,False
2024-10-12 00:00:00,LIFT_001,Otis Gen2,30600,0.516,2.152,0.252,10.216,36.939,False
2024-10-12 12:00:00,LIFT_001,Otis Gen2,30612,0.503,2.151,0.086,10.789,37.143,False
2024-10-13 00:00:00,LIFT_001,Otis Gen2,30624,0.564,2.339,0.55,10.361,36.939,False
2024-10-13 12:00:00,LIFT_001,Otis Gen2,30636,0.574,2.231,0.547,9.434,39.307,False
2024-10-14 00:00:00,LIFT_001,Otis Gen2,30648,0.576,2.099,0.305,9.595,36.821,False
2024-10-14 12:00:00,LIFT_001,Otis Gen2,30660,0.584,2.456,0.651,10.886,37.261,False
2024-10-15 00:00:00,LIFT_001,Otis Gen2,30672,0.583,2.274,0.509,10.704,38.605,False
2024-10-15 12:00:00,LIFT_001,Otis Gen2,30684,0.605,2.325,0.758,10.832,37.771,False
2024-10-16 00:00:00,LIFT_001,Otis Gen2,30696,0.625,2.424,0.497,10.804,40.449,False
2024-10-16 12:00:00,LIFT_001,Otis Gen2,30708,0.614,2.355,0.829,11.521,42.147,False
2024-10-17 00:00:00,LIFT_001,Otis Gen2,30720,0.662,2.631,1.045,10.977,41.474,False
2024-10-17 12:00:00,LIFT_001,Otis Gen2,30732,0.66,2.604,0.867,11.662,41.187,False
2024-10-18 00:00:00,LIFT_001,Otis Gen2,30744,0.678,2.602,1.082,11.781,41.386,False
2024-10-18 12:00:00,LIFT_001,Otis Gen2,30756,0.654,2.466,1.256,11.425,40.548,False
2024-10-19 00:00:00,LIFT_001,Otis Gen2,30768,0.701,2.688,1.2,11.882,44.078,False
2024-10-19 12:00:00,LIFT_001,Otis Gen2,30780,0.737,2.755,1.365,11.948,43.557,False
2024-10-20 00:00:00,LIFT_001,Otis Gen2,30792,0.718,2.802,1.148,12.019,44.21,False
2024-10-20 12:00:00,LIFT_001,Otis Gen2,30804,0.726,2.818,1.322,11.463,44.429,False
2024-10-21 00:00:00,LIFT_001,Otis Gen2,30816,0.734,2.694,1.403,11.715,45.478,False
2024-10-21 12:00:00,LIFT_001,Otis Gen2,30828,0.764,2.828,1.589,12.964,46.125,False
2024-10-22 00:00:00,LIFT_001,Otis Gen2,30840,0.751,3.075,1.772,12.818,45.51,False
2024-10-22 12:00:00,LIFT_001,Otis Gen2,30852,0.809,2.886,1.818,13.137,43.766,False
2024-10-23 00:00:00,LIFT_001,Otis Gen2,30864,0.797,3.006,2.087,13.173,47.374,False
2024-10-23 12:00:00,LIFT_001,Otis Gen2,30876,0.815,3.093,1.963,12.853,48.589,False
2024-10-24 00:00:00,LIFT_001,Otis Gen2,30888,0.806,3.093,2.098,13.359,47.838,False
2024-10-24 12:00:00,LIFT_001,Otis Gen2,30900,0.855,3.28,2.313,12.436,49.761,False
2024-10-25 00:00:00,LIFT_001,Otis Gen2,30912,0.876,3.226,1.999,12.298,48.839,False
2024-10-25 12:00:00,LIFT_001,Otis Gen2,30924,0.846,3.092,2.041,12.953,49.265,False
2024-10-26 00:00:00,LIFT_001,Otis Gen2,30936,0.9,3.356,2.362,13.488,49.846,False
2024-10-26 12:00:00,LIFT_001,Otis Gen2,30948,0.899,3.347,2.726,13.82,50.123,False
2024-10-27 00:00:00,LIFT_001,Otis Gen2,30960,0.895,3.486,2.458,12.764,49.013,False
2024-10-27 12:00:00,LIFT_001,Otis Gen2,30972,0.893,3.504,2.597,13.73,50.515,False
2024-10-28 00:00:00,LIFT_001,Otis Gen2,30984,0.912,3.379,2.745,13.65,51.908,False
2024-10-28 12:00:00,LIFT_001,Otis Gen2,30996,0.94,3.505,2.543,14.383,51.896,False
2024-10-29 00:00:00,LIFT_001,Otis Gen2,31008,0.948,3.729,3.107,14.181,52.464,False
2024-10-29 12:00:00,LIFT_001,Otis Gen2,31020,0.959,3.636,3.088,14.923,55.424,False
2024-10-30 00:00:00,LIFT_001,Otis Gen2,31032,0.977,3.44,2.898,15.083,54.155,False
2024-10-30 12:00:00,LIFT_001,Otis Gen2,31044,0.992,3.683,2.932,15.126,53.098,False
2024-10-31 00:00:00,LIFT_001,Otis Gen2,31056,1.011,3.613,3.208,14.893,54.157,False
2024-10-31 12:00:00,LIFT_001,Otis Gen2,31068,1.001,3.788,3.065,13.745,55.606,False
2024-11-01 00:00:00,LIFT_001,Otis Gen2,31080,1.013,3.901,3.637,15.216,53.756,False
2024-11-01 12:00:00,LIFT_001,Otis Gen2,31092,1.019,3.927,3.605,15.852,54.955,False
2024-11-02 00:00:00,LIFT_001,Otis Gen2,31104,1.069,3.954,3.248,14.563,56.61,False
2024-11-02 12:00:00,LIFT_001,Otis Gen2,31116,1.024,3.753,3.305,15.076,56.348,False
2024-11-03 00:00:00,LIFT_001,Otis Gen2,31128,1.058,3.946,3.453,14.828,55.497,False
2024-11-03 12:00:00,LIFT_001,Otis Gen2,31140,1.107,4.217,3.354,14.932,57.399,False
2024-11-04 00:00:00,LIFT_001,Otis Gen2,31152,1.092,4.192,3.808,15.232,61.267,False
2024-11-04 12:00:00,LIFT_001,Otis Gen2,31164,1.106,4.312,4.082,15.109,58.052,False
2024-11-05 00:00:00,LIFT_001,Otis Gen2,31176,1.12,4.066,3.891,15.285,59.552,False
2024-11-05 12:00:00,LIFT_001,Otis Gen2,31188,1.169,4.174,4.237,14.792,60.804,False
2024-11-06 00:00:00,LIFT_001,Otis Gen2,31200,1.111,4.346,4.21,15.656,59.928,False
2024-11-06 12:00:00,LIFT_001,Otis Gen2,31212,1.131,4.184,4.474,15.832,60.406,False
2024-11-07 00:00:00,LIFT_001,Otis Gen2,31224,1.179,4.363,4.23,17.166,61.94,False
2024-11-07 12:00:00,LIFT_001,Otis Gen2,31236,1.185,4.345,4.66,15.652,60.812,False
2024-11-08 00:00:00,LIFT_001,Otis Gen2,31248,1.229,4.443,4.398,16.159,63.02,False
2024-11-08 12:00:00,LIFT_001,Otis Gen2,31260,1.22,4.581,4.382,16.74,62.475,False
2024-11-09 00:00:00,LIFT_001,Otis Gen2,31272,1.221,4.648,4.854,16.551,61.156,False
2024-11-09 12:00:00,LIFT_001,Otis Gen2,31284,1.231,4.492,4.937,16.981,63.323,False
2024-11-10 00:00:00,LIFT_001,Otis Gen2,31296,1.231,4.77,4.755,15.998,63.277,False
2024-11-10 12:00:00,LIFT_001,Otis Gen2,31308,1.246,4.572,5.126,15.606,63.713,False
2024-11-11 00:00:00,LIFT_001,Otis Gen2,31320,1.268,4.722,5.377,17.588,63.48,False
2024-11-11 12:00:00,LIFT_001,Otis Gen2,31332,1.243,4.748,4.985,16.329,65.582,False
2024-11-12 00:00:00,LIFT_001,Otis Gen2,31344,1.299,4.705,5.076,16.654,65.639,False
2024-11-12 12:00:00,LIFT_001,Otis Gen2,31356,1.317,4.724,5.154,16.946,66.529,False
2024-11-13 00:00:00,LIFT_001,Otis Gen2,31368,1.324,5.08,5.478,17.553,66.754,False
2024-11-13 12:00:00,LIFT_001,Otis Gen2,31380,1.312,4.867,5.303,17.561,65.855,False
2024-11-14 00:00:00,LIFT_001,Otis Gen2,31392,1.355,4.951,5.673,17.113,67.09,False
2024-11-14 12:00:00,LIFT_001,Otis Gen2,31404,1.348,4.963,5.769,17.983,70.382,False
2024-11-15 00:00:00,LIFT_001,Otis Gen2,31416,1.358,4.715,5.607,17.81,69.676,False
2024-11-15 12:00:00,LIFT_001,Otis Gen2,31428,1.387,5.044,6.113,17.288,69.172,False
2024-11-16 00:00:00,LIFT_001,Otis Gen2,31440,1.372,5.139,6.169,17.844,69.797,False
2024-11-16 12:00:00,LIFT_001,Otis Gen2,31452,1.372,5.152,6.163,17.899,70.099,False
2024-11-17 00:00:00,LIFT_001,Otis Gen2,31464,1.44,5.193,6.272,17.492,71.58,False
2024-11-17 12:00:00,LIFT_001,Otis Gen2,31476,1.463,5.369,5.722,17.925,71.146,False
2024-11-18 00:00:00,LIFT_001,Otis Gen2,31488,1.463,5.178,5.972,17.552,71.047,False
2024-11-18 12:00:00,LIFT_001,Otis Gen2,31500,1.43,5.515,6.128,18.81,72.376,False
2024-11-19 00:00:00,LIFT_001,Otis Gen2,31512,1.468,5.339,6.493,18.651,72.94,False
2024-11-19 12:00:00,LIFT_001,Otis Gen2,31524,1.468,5.399,6.538,18.799,73.452,False
2024-11-20 00:00:00,LIFT_001,Otis Gen2,31536,1.477,5.68,6.405,18.779,73.626,False
2024-11-20 12:00:00,LIFT_001,Otis Gen2,31548,1.544,5.5,6.506,18.963,73.605,True
2024-11-21 00:00:00,LIFT_001,Otis Gen2,31560,0.531,1.805,0.263,10.655,34.723,False
2024-11-21 12:00:00,LIFT_001,Otis Gen2,31572,0.499,1.965,0.102,9.477,37.74,False
2024-11-22 00:00:00,LIFT_001,Otis Gen2,31584,0.524,2.176,0.544,10.837,37.244,False
2024-11-22 12:00:00,LIFT_001,Otis Gen2,31596,0.559,2.209,0.581,10.918,36.42,False
2024-11-23 00:00:00,LIFT_001,Otis Gen2,31608,0.55,2.403,1.011,9.822,38.312,False
2024-11-23 12:00:00,LIFT_001,Otis Gen2,31620,0.558,2.524,1.222,11.693,39.6,False
2024-11-24 00:00:00,LIFT_001,Otis Gen2,31632,0.602,2.689,1.339,11.083,39.768,False
2024-11-24 12:00:00,LIFT_001,Otis Gen2,31644,0.602,2.604,1.575,11.227,38.691,False
2024-11-25 00:00:00,LIFT_001,Otis Gen2,31656,0.625,2.731,2.117,10.609,39.637,False
2024-11-25 12:00:00,LIFT_001,Otis Gen2,31668,0.613,2.93,2.001,11.755,39.716,False
2024-11-26 00:00:00,LIFT_001,Otis Gen2,31680,0.601,2.939,1.861,11.512,41.993,False
2024-11-26 12:00:00,LIFT_001,Otis Gen2,31692,0.617,3.158,2.592,11.17,41.209,False
2024-11-27 00:00:00,LIFT_001,Otis Gen2,31704,0.604,3.01,2.714,11.926,43.251,False
2024-11-27 12:00:00,LIFT_001,Otis Gen2,31716,0.632,3.259,2.663,12.317,43.347,False
2024-11-28 00:00:00,LIFT_001,Otis Gen2,31728,0.649,3.154,3.181,12.688,45.139,False
2024-11-28 12:00:00,LIFT_001,Otis Gen2,31740,0.693,3.375,2.856,12.531,44.711,False
2024-11-29 00:00:00,LIFT_001,Otis Gen2,31752,0.738,3.52,3.722,13.143,44.676,False
2024-11-29 12:00:00,LIFT_001,Otis Gen2,31764,0.714,3.565,3.44,12.83,45.831,False
2024-11-30 00:00:00,LIFT_001,Otis Gen2,31776,0.756,3.424,4.083,12.731,45.314,False
2024-11-30 12:00:00,LIFT_001,Otis Gen2,31788,0.76,3.796,4.306,13.778,49.395,False
2024-12-01 00:00:00,LIFT_001,Otis Gen2,31800,0.76,3.798,4.337,14.177,47.205,False
2024-12-01 12:00:00,LIFT_001,Otis Gen2,31812,0.749,3.874,4.061,13.802,46.747,False
2024-12-02 00:00:00,LIFT_001,Otis Gen2,31824,0.775,4.082,4.6,14.749,47.822,False
2024-12-02 12:00:00,LIFT_001,Otis Gen2,31836,0.81,4.153,4.565,15.444,49.868,False
2024-12-03 00:00:00,LIFT_001,Otis Gen2,31848,0.781,4.036,5.078,14.203,50.684,False
2024-12-03 12:00:00,LIFT_001,Otis Gen2,31860,0.805,4.331,5.258,13.477,51.081,False
2024-12-04 00:00:00,LIFT_001,Otis Gen2,31872,0.777,4.393,5.353,14.703,53.194,False
2024-12-04 12:00:00,LIFT_001,Otis Gen2,31884,0.817,4.555,5.676,15.676,52.164,False
2024-12-05 00:00:00,LIFT_001,Otis Gen2,31896,0.832,4.608,5.889,14.557,52.7,False
2024-12-05 12:00:00,LIFT_001,Otis Gen2,31908,0.86,4.764,5.802,15.167,54.452,False
2024-12-06 00:00:00,LIFT_001,Otis Gen2,31920,0.878,4.852,6.388,15.241,55.069,False
2024-12-06 12:00:00,LIFT_001,Otis Gen2,31932,0.888,4.772,6.719,15.184,54.515,False
2024-12-07 00:00:00,LIFT_001,Otis Gen2,31944,0.888,5.037,6.185,15.886,55.809,False
2024-12-07 12:00:00,LIFT_001,Otis Gen2,31956,0.877,5.024,7.138,16.161,53.772,False
2024-12-08 00:00:00,LIFT_001,Otis Gen2,31968,0.951,5.01,7.394,16.414,56.197,False
2024-12-08 12:00:00,LIFT_001,Otis Gen2,31980,0.949,5.136,7.055,16.806,56.948,False
2024-12-09 00:00:00,LIFT_001,Otis Gen2,31992,0.931,5.225,7.738,16.371,58.92,False
2024-12-09 12:00:00,LIFT_001,Otis Gen2,32004,0.934,5.281,7.873,17.526,58.907,False
2024-12-10 00:00:00,LIFT_001,Otis Gen2,32016,0.995,5.45,8.013,16.632,59.502,False
2024-12-10 12:00:00,LIFT_001,Otis Gen2,32028,0.998,5.674,8.395,17.526,59.355,False
2024-12-11 00:00:00,LIFT_001,Otis Gen2,32040,0.99,5.555,8.6,16.931,61.699,False
2024-12-11 12:00:00,LIFT_001,Otis Gen2,32052,0.992,5.723,8.888,16.256,63.74,False
2024-12-12 00:00:00,LIFT_001,Otis Gen2,32064,1.018,5.606,8.995,17.483,62.185,False
2024-12-12 12:00:00,LIFT_001,Otis Gen2,32076,1.055,5.974,9.237,17.869,62.812,False
2024-12-13 00:00:00,LIFT_001,Otis Gen2,32088,1.084,5.842,9.418,17.854,64.379,False
2024-12-13 12:00:00,LIFT_001,Otis Gen2,32100,1.044,5.907,9.635,18.14,65.704,False
2024-12-14 00:00:00,LIFT_001,Otis Gen2,32112,1.048,6.287,10.291,17.988,63.573,False
2024-12-14 12:00:00,LIFT_001,Otis Gen2,32124,1.077,6.264,10.144,18.059,67.068,False
2024-12-15 00:00:00,LIFT_001,Otis Gen2,32136,1.076,6.179,10.466,17.395,65.958,False
2024-12-15 12:00:00,LIFT_001,Otis Gen2,32148,1.173,6.443,10.233,18.682,66.761,False
2024-12-16 00:00:00,LIFT_001,Otis Gen2,32160,1.126,6.601,10.463,19.732,67.706,False
2024-12-16 12:00:00,LIFT_001,Otis Gen2,32172,1.15,6.562,11.142,18.937,68.388,False
2024-12-17 00:00:00,LIFT_001,Otis Gen2,32184,1.129,6.616,11.236,19.022,67.906,False
2024-12-17 12:00:00,LIFT_001,Otis Gen2,32196,1.147,6.876,11.185,19.363,69.424,False
2024-12-18 00:00:00,LIFT_001,Otis Gen2,32208,1.134,6.75,11.592,19.231,71.115,False
2024-12-18 12:00:00,LIFT_001,Otis Gen2,32220,1.205,7.06,12.102,19.735,71.356,False
2024-12-19 00:00:00,LIFT_001,Otis Gen2,32232,1.186,7.324,12.348,19.961,71.743,False
2024-12-19 12:00:00,LIFT_001,Otis Gen2,32244,1.237,7.155,12.034,20.569,72.084,False
2024-12-20 00:00:00,LIFT_001,Otis Gen2,32256,1.226,7.177,12.035,20.428,73.56,False
2024-12-20 12:00:00,LIFT_001,Otis Gen2,32268,1.23,7.494,12.451,19.961,73.237,False
2024-12-21 00:00:00,LIFT_001,Otis Gen2,32280,1.246,7.518,12.65,21.35,75.92,False
2024-12-21 12:00:00,LIFT_001,Otis Gen2,32292,1.259,7.657,12.807,21.381,75.65,False
2024-12-22 00:00:00,LIFT_001,Otis Gen2,32304,1.29,7.621,12.641,20.7,74.626,False
2024-12-22 12:00:00,LIFT_001,Otis Gen2,32316,1.265,7.726,13.362,20.787,74.842,False
2024-12-23 00:00:00,LIFT_001,Otis Gen2,32328,1.283,7.916,13.527,21.119,76.093,False
2024-12-23 12:00:00,LIFT_001,Otis Gen2,32340,1.317,7.94,13.263,22.065,78.636,False
2024-12-24 00:00:00,LIFT_001,Otis Gen2,32352,1.301,7.888,13.996,21.354,78.072,False
2024-12-24 12:00:00,LIFT_001,Otis Gen2,32364,1.296,7.964,14.607,21.446,79.741,False
2024-12-25 00:00:00,LIFT_001,Otis Gen2,32376,1.354,7.986,14.64,22.029,78.691,False
2024-12-25 12:00:00,LIFT_001,Otis Gen2,32388,1.364,8.305,14.868,22.855,80.204,True
2024-12-26 00:00:00,LIFT_001,Otis Gen2,32400,0.512,2.009,0.054,9.768,36.211,False
2024-12-26 12:00:00,LIFT_001,Otis Gen2,32412,0.509,2.224,0.159,9.922,34.99,False
2024-12-27 00:00:00,LIFT_001,Otis Gen2,32424,0.504,2.165,0.046,9.846,37.507,False
2024-12-27 12:00:00,LIFT_001,Otis Gen2,32436,0.509,2.256,0.045,11.108,35.504,False
2024-12-28 00:00:00,LIFT_001,Otis Gen2,32448,0.52,2.294,0.664,10.959,36.087,False
2024-12-28 12:00:00,LIFT_001,Otis Gen2,32460,0.541,2.221,0.54,10.937,38.899,False
2024-12-29 00:00:00,LIFT_001,Otis Gen2,32472,0.549,2.492,0.757,11.516,39.11,False
2024-12-29 12:00:00,LIFT_001,Otis Gen2,32484,0.541,2.594,0.978,11.497,39.284,False
2024-12-30 00:00:00,LIFT_001,Otis Gen2,32496,0.582,2.543,1.388,10.851,40.262,False
2024-12-30 12:00:00,LIFT_001,Otis Gen2,32508,0.593,2.531,1.331,11.256,42.289,False
2024-12-31 00:00:00,LIFT_001,Otis Gen2,32520,0.588,2.686,1.4,10.837,44.189,False
2024-12-31 12:00:00,LIFT_001,Otis Gen2,32532,0.614,2.679,1.795,12.11,41.912,False
2025-01-01 00:00:00,LIFT_001,Otis Gen2,32544,0.628,2.573,2.026,11.415,42.767,False
2025-01-01 12:00:00,LIFT_001,Otis Gen2,32556,0.587,2.799,1.533,11.524,40.981,False
2025-01-02 00:00:00,LIFT_001,Otis Gen2,32568,0.643,2.799,1.98,12.507,42.381,False
2025-01-02 12:00:00,LIFT_001,Otis Gen2,32580,0.58,2.9,1.933,11.485,43.351,False
2025-01-03 00:00:00,LIFT_001,Otis Gen2,32592,0.621,2.856,2.157,12.126,43.231,False
2025-01-03 12:00:00,LIFT_001,Otis Gen2,32604,0.659,3.078,2.747,12.132,44.062,False
2025-01-04 00:00:00,LIFT_001,Otis Gen2,32616,0.671,2.949,2.784,11.443,46.45,False
2025-01-04 12:00:00,LIFT_001,Otis Gen2,32628,0.678,3.296,3.157,12.712,46.11,False
2025-01-05 00:00:00,LIFT_001,Otis Gen2,32640,0.672,3.226,3.002,13.14,47.226,False
2025-01-05 12:00:00,LIFT_001,Otis Gen2,32652,0.704,3.248,3.017,12.173,46.359,False
2025-01-06 00:00:00,LIFT_001,Otis Gen2,32664,0.727,3.15,3.189,13.081,47.755,False
2025-01-06 12:00:00,LIFT_001,Otis Gen2,32676,0.707,3.255,3.04,12.456,49.78,False
2025-01-07 00:00:00,LIFT_001,Otis Gen2,32688,0.713,3.168,3.456,13.247,49.53,False
2025-01-07 12:00:00,LIFT_001,Otis Gen2,32700,0.728,3.346,3.53,13.379,50.619,False
2025-01-08 00:00:00,LIFT_001,Otis Gen2,32712,0.769,3.36,4.236,13.295,50.399,False
2025-01-08 12:00:00,LIFT_001,Otis Gen2,32724,0.77,3.474,3.682,13.803,51.312,False
2025-01-09 00:00:00,LIFT_001,Otis Gen2,32736,0.754,3.646,4.433,12.823,51.577,False
2025-01-09 12:00:00,LIFT_001,Otis Gen2,32748,0.725,3.628,4.345,13.953,51.073,False
2025-01-10 00:00:00,LIFT_001,Otis Gen2,32760,0.772,3.376,4.684,13.79,52.825,False
